"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Ca_Diss_Water_dl","Cl_Diss_Water","Cl_Diss_Water_dl","DMS_Tot_Water","DMS_Tot_Water_dl","EC_Phys_Water","EC_Phys_Water_dl","F_Diss_Water","F_Diss_Water_dl","K_Diss_Water","K_Diss_Water_dl","KJEL_N_Tot_Water","KJEL_N_Tot_Water_dl","Mg_Diss_Water","Mg_Diss_Water_dl","Na_Diss_Water","Na_Diss_Water_dl","NH4_N_Diss_Water","NH4_N_Diss_Water_dl","NO3_NO2_N_Diss_Water","NO3_NO2_N_Diss_Water_dl","P_Tot_Water","P_Tot_Water_dl","pH_Diss_Water","pH_Diss_Water_dl","PO4_P_Diss_Water","PO4_P_Diss_Water_dl","Si_Diss_Water","Si_Diss_Water_dl","SO4_Diss_Water","SO4_Diss_Water_dl","TAL_Diss_Water","TAL_Diss_Water_dl","Station","Qat"
90214,1999-05-25 13:45:00,0,"DWS-RQIS","HGCL2",27.6,1,45.5,3,328,1,49.3,1,0.34,0.1,6.92,0.3,0.805,0.04,16.4,1,39.1,2,0.186,0.04,1.341,0.04,0.07,0.005,8.15,2,0.062,0.005,0.75,0.4,53.3,4,108.8,4,"A2H083Q01","A21J"
90214,1999-06-08 13:35:00,0,"DWS-RQIS","HGCL2",29.6,1,46.6,3,337,1,50.6,1,0.31,0.1,6.7,0.3,0.618,0.04,16,1,41.3,2,0.041,0.04,1.864,0.04,0.051,0.005,8.24,2,0.046,0.005,0.91,0.4,58.5,4,106.3,4,"A2H083Q01","A21J"
90214,1999-06-22 14:10:00,0,"DWS-RQIS","HGCL2",29.35,1,45.271,10,329.569,#n/a,51,1,0.335,0.1,6.951,0.3,0.76,0.04,16.187,1,40.093,2,0.042,0.04,1.808,0.04,0.045,0.005,8.429,2,0.023,0.005,0.661,0.4,55.737,4,104.586,4,"A2H083Q01","A21J"
90214,1999-07-06 14:25:00,0,"DWS-RQIS","HGCL2",30.7,1,47.1,3,348,1,53.6,1,0.31,0.1,7.27,0.3,0.806,0.04,17.2,1,41.5,2,0.18,0.04,2.315,0.04,0.056,0.005,8.39,2,0.031,0.005,0.72,0.4,56.4,4,111.9,4,"A2H083Q01","A21J"
90214,1999-07-20 14:25:00,0,"DWS-RQIS","HGCL2",29.1,1,47.8,3,349,1,52.7,1,0.31,0.1,6.88,0.3,0.916,0.04,16.9,1,41.7,2,0.095,0.04,1.84,0.04,0.047,0.005,8.45,2,0.04,0.005,0.49,0.4,59.4,4,113.8,4,"A2H083Q01","A21J"
90214,1999-08-03 14:00:00,0,"DWS-RQIS","HGCL2",29.2,1,49.4,3,352,1,52.8,1,0.33,0.1,7,0.3,0.999,0.04,18.1,1,42.1,2,0.114,0.04,1.654,0.04,0.075,0.005,8.37,2,0.028,0.005,0.52,0.4,58.9,4,114.1,4,"A2H083Q01","A21J"
90214,1999-08-17 13:20:00,0,"DWS-RQIS","HGCL2",29.8,1,47.8,3,357,1,53.5,1,0.31,0.1,7.15,0.3,0.846,0.04,17.3,1,42.7,2,0.168,0.04,1.804,0.04,0.053,0.005,8.5,2,0.042,0.005,0.68,0.4,65.7,4,113.2,4,"A2H083Q01","A21J"
90214,1999-08-31 13:00:00,0,"DWS-RQIS","HGCL2",31.1,1,47.4,3,359,1,54.5,1,0.27,0.1,6.99,0.3,1.115,0.04,17.6,1,43.4,2,0.02,0.04,1.711,0.04,0.075,0.005,8.58,2,0.026,0.005,0.88,0.4,61,4,117.7,4,"A2H083Q01","A21J"
90214,1999-09-14 13:40:00,0,"DWS-RQIS","HGCL2",29.8,1,45.4,3,347,1,53.7,1,0.32,0.1,6.31,0.3,0.703,0.04,17.6,1,42.3,2,0.051,0.04,1.618,0.04,0.043,0.005,8.75,2,0.028,0.005,0.84,0.4,60.6,4,112.8,4,"A2H083Q01","A21J"
90214,1999-09-28 14:00:00,0,"DWS-RQIS","HGCL2",29.055,1,47.746,10,344.942,#n/a,54,1,0.32,0.1,7.203,0.3,1.301,0.04,17.862,1,43.336,2,0.173,0.04,1.449,0.04,0.071,0.005,8.178,2,0.043,0.005,1.294,0.4,59.998,4,108.798,4,"A2H083Q01","A21J"
90214,1999-10-12 13:45:00,0,"DWS-RQIS","HGCL2",29.442,1,49.769,10,353.371,#n/a,54.3,1,0.345,0.1,8.093,0.3,0.832,0.04,17.539,1,45.469,2,0.02,0.04,1.485,0.04,0.041,0.005,8.586,2,0.003,0.005,1.238,0.4,60.83,4,110.949,4,"A2H083Q01","A21J"
90214,1999-10-26 13:40:00,0,"DWS-RQIS","HGCL2",29.491,1,50.745,10,357.96,#n/a,54.3,1,0.358,0.1,8.446,0.3,0.988,0.04,17.487,1,45.837,2,0.134,0.04,1.36,0.04,0.06,0.005,8.443,2,0.046,0.005,1.335,0.4,61.287,4,113.163,4,"A2H083Q01","A21J"
90214,1999-11-09 13:30:00,0,"DWS-RQIS","HGCL2",24.344,1,52.208,10,351.819,#n/a,54.3,1,0.387,0.1,8.322,0.3,1.158,0.04,17.398,1,45.607,2,0.235,0.04,1.111,0.04,0.132,0.005,8.403,2,0.054,0.005,1.75,0.4,61.214,4,112.325,4,"A2H083Q01","A21J"
90214,1999-11-23 14:00:00,0,"DWS-RQIS","HGCL2",27.856,1,49.907,10,359.177,#n/a,55.5,1,0.344,0.1,7.795,0.3,1.144,0.04,17.119,1,46.459,2,0.219,0.04,0.832,0.04,0.151,0.005,8.238,2,0.096,0.005,1.974,0.4,62.928,4,116.882,4,"A2H083Q01","A21J"
90214,1999-12-07 12:45:00,0,"DWS-RQIS","HGCL2",29.509,1,49.841,10,361.813,#n/a,54.8,1,0.504,0.1,8.505,0.3,1.206,0.04,17.416,1,46.81,2,0.27,0.04,0.724,0.04,0.199,0.005,8.257,2,0.106,0.005,2.338,0.4,59.437,4,119.674,4,"A2H083Q01","A21J"
90214,1999-12-21 14:20:00,0,"DWS-RQIS","HGCL2",27.692,1,50.452,10,363.484,#n/a,54.7,1,0.359,0.1,8.138,0.3,1.074,0.04,18.105,1,47.075,2,0.393,0.04,0.87,0.04,0.188,0.005,8.489,2,0.134,0.005,2.855,0.4,60.872,4,119.764,4,"A2H083Q01","A21J"
90214,2000-01-04 13:10:00,0,"DWS-RQIS","HGCL2",28.901,1,50.589,10,360.121,#n/a,55.1,1,0.357,0.1,8.744,0.3,1.117,0.04,17.877,1,44.909,2,0.128,0.04,0.93,0.04,0.242,0.005,8.191,2,0.112,0.005,2.97,0.4,58.649,4,119.31,4,"A2H083Q01","A21J"
90214,2000-01-18 14:50:00,0,"DWS-RQIS","HGCL2",24.826,1,46.26,10,321.572,#n/a,51,1,0.364,0.1,9.137,0.3,#n/a,#n/a,15.194,1,43.447,2,0.248,0.04,0.901,0.04,0.162,0.005,8.277,2,0.082,0.005,1.317,0.4,54.223,4,101.342,4,"A2H083Q01","A21J"
90214,2000-02-01 13:55:00,0,"DWS-RQIS","HGCL2",28.354,1,41.177,10,323.36,#n/a,49.2,1,0.338,0.1,7.805,0.3,1.382,0.04,14.163,1,36.946,2,0.674,0.04,1.365,0.04,0.328,0.005,8.228,2,0.224,0.005,3.278,0.4,55.109,4,108.157,4,"A2H083Q01","A21J"
90214,2000-02-15 14:45:00,0,"DWS-RQIS","HGCL2",21.922,1,30.92,10,239.04,#n/a,38.5,1,0.269,0.1,6.478,0.3,1.045,0.04,11.124,1,25.835,2,0.309,0.04,1.4,0.04,0.207,0.005,7.877,2,0.123,0.005,3.613,0.4,44.547,4,74.613,4,"A2H083Q01","A21J"
90214,2000-02-29 14:00:00,0,"DWS-RQIS","HGCL2",29.337,1,30.389,10,266.206,#n/a,40.6,1,0.264,0.1,7.251,0.3,0.94,0.04,12.428,1,25.743,2,0.02,0.04,1.533,0.04,0.202,0.005,8.419,2,0.135,0.005,5.163,0.4,47.946,4,86.628,4,"A2H083Q01","A21J"
90214,2000-03-14 13:55:00,0,"DWS-RQIS","HGCL2",25.763,1,30.819,10,261.908,#n/a,40,1,0.274,0.1,5.687,0.3,1.036,0.04,12.736,1,25.289,2,0.352,0.04,1.553,0.04,0.207,0.005,8.108,2,0.116,0.005,5.515,0.4,40.563,4,92.756,4,"A2H083Q01","A21J"
90214,2000-03-28 14:25:00,0,"DWS-RQIS","HGCL2",29.491,1,34.322,10,288.714,#n/a,43.8,1,0.355,0.1,6.07,0.3,0.547,0.04,14.375,1,25.964,2,0.288,0.04,1.915,0.04,0.193,0.005,8.35,2,0.135,0.005,5.579,0.4,46.876,4,100.06,4,"A2H083Q01","A21J"
90214,2000-04-11 14:00:00,0,"DWS-RQIS","HGCL2",29.094,1,36.972,10,304.72,#n/a,45.5,1,0.268,0.1,5.821,0.3,1.125,0.04,15.151,1,30.363,2,0.042,0.04,1.771,0.04,0.19,0.005,8.137,2,0.105,0.005,6.033,0.4,46.231,4,108.758,4,"A2H083Q01","A21J"
90214,2000-04-25 13:45:00,0,"DWS-RQIS","HGCL2",40.211,1,55.874,10,422.799,#n/a,61.5,1,0.351,0.1,4.696,0.3,1.025,0.04,22.15,1,42.989,2,0.062,0.04,0.802,0.04,0.091,0.005,7.967,2,0.034,0.005,8.889,0.4,72.104,4,148.197,4,"A2H083Q01","A21J"
90214,2000-05-09 13:45:00,0,"DWS-RQIS","HGCL2",35.464,1,36.384,10,335.832,#n/a,50.3,1,0.293,0.1,5.83,0.3,#n/a,#n/a,17.362,1,28.838,2,0.16,0.04,2.142,0.04,#n/a,#n/a,8.296,2,0.062,0.005,4.674,0.4,51.753,4,123.05,4,"A2H083Q01","A21J"
90214,2000-05-23 13:50:00,0,"DWS-RQIS","HGCL2",37.138,1,35.847,10,342.292,#n/a,49.9,1,0.279,0.1,5.794,0.3,#n/a,#n/a,17.005,1,28.822,2,0.05,0.04,3.043,0.04,#n/a,#n/a,8.132,2,0.054,0.005,4.733,0.4,53.234,4,123.413,4,"A2H083Q01","A21J"
90214,2000-06-08 13:20:00,0,"DWS-RQIS","HGCL2",36.932,1,36.536,10,350.189,#n/a,50.7,1,0.298,0.1,5.043,0.3,0.526,0.04,17.76,1,28.746,2,0.076,0.04,2.624,0.04,0.07,0.005,8.325,2,0.04,0.005,4.746,0.4,53.556,4,130.802,4,"A2H083Q01","A21J"
90214,2000-06-20 13:40:00,0,"DWS-RQIS","HGCL2",36.331,1,36.776,10,347.722,#n/a,50.5,1,0.285,0.1,5.46,0.3,0.897,0.04,17.108,1,30.209,2,0.116,0.04,2.432,0.04,0.119,0.005,8.37,2,0.073,0.005,4.198,0.4,46.22,4,134.667,4,"A2H083Q01","A21J"
90214,2000-07-04 14:00:00,0,"DWS-RQIS","HGCL2",40.2,1,38.994,10,375.347,#n/a,54.1,1,0.223,0.1,6.237,0.3,0.669,0.04,18.122,1,32.468,2,0.182,0.04,2.714,0.04,0.124,0.005,8.333,2,0.035,0.005,4.506,0.4,53.252,4,142.296,4,"A2H083Q01","A21J"
90214,2000-07-18 13:40:00,0,"DWS-RQIS","HGCL2",41.202,1,37.893,10,368.145,#n/a,52.9,1,0.249,0.1,6.097,0.3,0.811,0.04,16.903,1,31.107,2,0.16,0.04,2.471,0.04,0.076,0.005,8.493,2,0.046,0.005,4.022,0.4,48.194,4,143.706,4,"A2H083Q01","A21J"
90214,2000-08-01 14:15:00,0,"DWS-RQIS","HGCL2",39.582,1,35.036,10,374.845,#n/a,53.6,1,0.27,0.1,6.105,0.3,1.184,0.04,18.178,1,32.381,2,0.082,0.04,2.492,0.04,0.205,0.005,8.567,2,0.095,0.005,3.851,0.4,56.218,4,144.06,4,"A2H083Q01","A21J"
90214,2000-08-15 14:00:00,0,"DWS-RQIS","HGCL2",41.366,1,37.81,10,370.559,#n/a,51.2,1,0.252,0.1,6.293,0.3,0.847,0.04,20.447,1,30.64,2,0.05,0.04,2.198,0.04,0.059,0.005,8.946,2,0.024,0.005,0.83,0.4,56.289,4,137.456,4,"A2H083Q01","A21J"
90214,2000-08-29 14:30:00,0,"DWS-RQIS","HGCL2",41.367,1,38.985,10,375.601,#n/a,52.5,1,0.299,0.1,6.265,0.3,0.646,0.04,20.339,1,30.929,2,0.173,0.04,2.478,0.04,0.081,0.005,8.641,2,0.054,0.005,3.662,0.4,50.146,4,144.279,4,"A2H083Q01","A21J"
90214,2000-09-12 13:45:00,0,"DWS-RQIS","HGCL2",39.346,1,35.906,10,374.815,#n/a,53.8,1,0.24,0.1,6.529,0.3,0.947,0.04,19.351,1,29.511,2,0.251,0.04,2.139,0.04,0.063,0.005,8.409,2,0.03,0.005,2.755,0.4,53.7,4,147.916,4,"A2H083Q01","A21J"
90214,2000-09-26 15:00:00,0,"DWS-RQIS","HGCL2",39.586,1,38.474,10,379.724,#n/a,53.6,1,0.255,0.1,6.725,0.3,1.115,0.04,20.039,1,30.901,2,0.345,0.04,2.147,0.04,0.124,0.005,8.287,2,0.051,0.005,3.042,0.4,51.525,4,149.365,4,"A2H083Q01","A21J"
90214,2000-10-10 14:30:00,0,"DWS-RQIS","HGCL2",37.47,1,38.626,10,369.459,#n/a,51.7,1,0.242,0.1,6.485,0.3,0.701,0.04,19.031,1,31.635,2,0.34,0.04,1.878,0.04,0.092,0.005,8.413,2,0.061,0.005,2.755,0.4,53.177,4,142.591,4,"A2H083Q01","A21J"
90214,2000-10-24 14:15:00,0,"DWS-RQIS","HGCL2",29.395,1,41.403,10,339.576,#n/a,49.7,1,0.242,0.1,6.971,0.3,1.467,0.04,20.383,1,33.324,2,0.299,0.04,1.711,0.04,0.098,0.005,8.355,2,0.039,0.005,2.479,0.4,49.408,4,123.33,4,"A2H083Q01","A21J"
90214,2000-11-07 13:40:00,0,"DWS-RQIS","HGCL2",32.899,1,39.61,10,332.014,#n/a,48.8,1,0.247,0.1,6.704,0.3,1.203,0.04,18.929,1,32.269,2,0.06,0.04,1.796,0.04,0.103,0.005,8.323,2,0.08,0.005,3.158,0.4,44.953,4,121.492,4,"A2H083Q01","A21J"
90214,2000-11-23 14:05:00,0,"DWS-RQIS","HGCL2",37.494,1,38.622,10,374.458,#n/a,60.9,1,0.228,0.1,6.933,0.3,1.486,0.04,19.754,1,35.008,2,0.566,0.04,1.068,0.04,0.201,0.005,8.178,2,0.114,0.005,3.134,0.4,50.357,4,147.841,4,"A2H083Q01","A21J"
90214,2000-12-05 13:00:00,0,"DWS-RQIS","HGCL2",26.512,1,37.369,10,329.596,#n/a,46.3,1,0.263,0.1,6.833,0.3,1.441,0.04,17.733,1,32.113,2,0.047,0.04,1.141,0.04,0.136,0.005,8.595,2,0.043,0.005,3.666,0.4,53.355,4,123.169,4,"A2H083Q01","A21J"
90214,2000-12-19 14:20:00,0,"DWS-RQIS","HGCL2",30.57,1,36.665,10,309.391,#n/a,44.7,1,0.261,0.1,6.142,0.3,1.319,0.04,17.588,1,28.957,2,0.262,0.04,1.382,0.04,0.146,0.005,8.603,2,0.083,0.005,4.157,0.4,42.574,4,114.762,4,"A2H083Q01","A21J"
90214,2001-01-02 14:15:00,0,"DWS-RQIS","HGCL2",27.787,1,35.316,10,309.425,#n/a,45.2,1,0.248,0.1,6.159,0.3,0.791,0.04,16.679,1,31.001,2,0.241,0.04,1.117,0.04,0.072,0.005,8.799,2,0.056,0.005,4.333,0.4,51.352,4,111.097,4,"A2H083Q01","A21J"
90214,2001-01-16 14:10:00,0,"DWS-RQIS","HGCL2",31.937,1,37.119,10,341.99,#n/a,49.2,1,0.292,0.1,6.66,0.3,1.018,0.04,19.68,1,31.616,2,0.807,0.04,0.868,0.04,0.276,0.005,8.563,2,0.211,0.005,3.782,0.4,40.878,4,138.018,4,"A2H083Q01","A21J"
90214,2001-01-30 13:45:00,0,"DWS-RQIS","HGCL2",33.021,1,39.568,10,340.854,#n/a,48.7,1,0.213,0.1,6.503,0.3,1.668,0.04,18.61,1,28.977,2,0.869,0.04,0.707,0.04,0.276,0.005,8.29,2,0.237,0.005,4.906,0.4,46.178,4,133.531,4,"A2H083Q01","A21J"
90214,2001-02-13 14:15:00,0,"DWS-RQIS","HGCL2",33.501,1,38.461,10,359.092,#n/a,49.2,1,0.262,0.1,7.088,0.3,1.576,0.04,19.652,1,31.639,2,1,0.04,0.796,0.04,0.313,0.005,8.228,2,0.222,0.005,5.22,0.4,41.313,4,149.012,4,"A2H083Q01","A21J"
90214,2001-02-27 13:30:00,0,"DWS-RQIS","HGCL2",29.582,1,36.84,10,326.898,#n/a,47,1,0.273,0.1,7.028,0.3,1.561,0.04,18.052,1,32.438,2,1.008,0.04,0.496,0.04,0.268,0.005,8.279,2,0.176,0.005,5.776,0.4,47.537,4,123.94,4,"A2H083Q01","A21J"
90214,2001-03-13 13:50:00,0,"DWS-RQIS","HGCL2",29.177,1,38.114,10,317.049,#n/a,45.2,1,0.248,0.1,5.944,0.3,1.664,0.04,17.166,1,30.907,2,0.758,0.04,0.77,0.04,0.286,0.005,8.393,2,0.186,0.005,5.366,0.4,44.87,4,119.473,4,"A2H083Q01","A21J"
90214,2001-03-27 13:45:00,0,"DWS-RQIS","HGCL2",25.11,1,41.999,10,318.97,#n/a,45.8,1,0.255,0.1,7.45,0.3,5.555,0.04,17.746,1,33.124,2,0.02,0.04,0.059,0.04,0.165,0.005,8.184,2,0.155,0.005,5.585,0.4,50.277,4,116.667,4,"A2H083Q01","A21J"
90214,2001-04-10 14:10:00,0,"DWS-RQIS","HGCL2",29.007,1,39.04,10,317.033,#n/a,46.3,1,0.288,0.1,6.541,0.3,1.574,0.04,16.864,1,30.708,2,0.705,0.04,0.898,0.04,0.243,0.005,8.167,2,0.183,0.005,5.592,0.4,40.684,4,121.76,4,"A2H083Q01","A21J"
90214,2001-04-24 14:10:00,0,"DWS-RQIS","HGCL2",26.777,1,41.094,10,326.816,#n/a,45.6,1,0.267,0.1,7.906,0.3,1.238,0.04,19.228,1,36.765,2,0.185,0.04,0.634,0.04,0.191,0.005,8.391,2,0.133,0.005,5.477,0.4,53.582,4,112.974,4,"A2H083Q01","A21J"
90214,2001-05-08 14:15:00,0,"DWS-RQIS","HGCL2",30.069,1,40.141,10,319.226,#n/a,46.9,2,0.266,0.1,6.097,0.3,0.22,0.19,17.687,1,33.511,2,0.155,0.04,1.468,0.04,#n/a,#n/a,8.22,2,0.606,0.011,5.767,0.4,41.716,4,115.794,4,"A2H083Q01","A21J"
90214,2001-05-22 14:00:00,0,"DWS-RQIS","HGCL2",29.055,1,40.589,10,331.277,#n/a,46.6,2,0.255,0.1,6.884,0.3,0.426,0.19,18.011,1,36.198,2,0.045,0.04,1.305,0.04,#n/a,#n/a,8.587,2,0.098,0.011,4.953,0.4,48.029,4,119.844,4,"A2H083Q01","A21J"
90214,2001-06-05 14:20:00,0,"DWS-RQIS","HGCL2",26.831,1,41.861,10,328.001,#n/a,48.1,2,0.26,0.1,6.619,0.3,0.648,0.19,17.933,1,33.696,2,0.02,0.04,1.282,0.04,0.127,0.009,8.168,2,0.019,0.011,5.471,0.4,48.736,4,119.996,4,"A2H083Q01","A21J"
90214,2001-06-19 13:53:00,0,"DWS-RQIS","HGCL2",29.78,1,43.613,10,343.104,#n/a,49.5,2,0.262,0.1,6.545,0.3,0.396,0.19,17.564,1,34.026,2,0.106,0.04,1.904,0.04,0.06,0.009,8.395,2,0.059,0.011,4.97,0.4,51.345,4,124.029,4,"A2H083Q01","A21J"
90214,2001-07-03 13:30:00,0,"DWS-RQIS","HGCL2",30.818,1,44.713,10,350.003,#n/a,50.4,2,0.267,0.1,6.77,0.3,0.655,0.19,19.285,1,34.844,2,0.049,0.04,1.537,0.04,0.061,0.009,8.378,2,0.058,0.011,4.071,0.4,52.759,4,125.898,4,"A2H083Q01","A21J"
90214,2001-07-17 13:35:00,0,"DWS-RQIS","HGCL2",30.547,1,43.483,10,354.417,#n/a,50.4,2,0.262,0.1,6.511,0.3,0.51,0.19,19.628,1,34.514,2,0.075,0.04,1.573,0.04,0.13,0.009,8.729,2,0.069,0.011,2.813,0.4,55.208,4,128.761,4,"A2H083Q01","A21J"
90214,2001-07-31 14:00:00,0,"DWS-RQIS","HGCL2",30.729,1,41.662,10,349.444,#n/a,50.6,2,0.268,0.1,7.038,0.3,1.025,0.19,19.852,1,36.853,2,0.105,0.04,1.691,0.04,0.082,0.009,8.812,2,0.077,0.011,2.183,0.4,49.526,4,127.667,4,"A2H083Q01","A21J"
90214,2001-08-14 13:30:00,0,"DWS-RQIS","HGCL2",29.641,1,45.436,10,356.541,#n/a,53.7,2,0.275,0.1,7.856,0.3,0.62,0.19,19.616,1,39.34,2,0.265,0.04,1.636,0.04,0.112,0.009,8.499,2,0.056,0.011,2.418,0.4,52.06,4,126.767,4,"A2H083Q01","A21J"
90214,2001-08-28 14:00:00,0,"DWS-RQIS","HGCL2",34.297,1,41.018,10,349.599,#n/a,51.6,2,0.244,0.1,6.586,0.3,0.361,0.19,19.991,1,34.642,2,0.14,0.04,1.695,0.04,0.068,0.009,8.704,2,0.043,0.011,2.221,0.4,46.911,4,129.665,4,"A2H083Q01","A21J"
90214,2001-09-12 17:15:00,0,"DWS-RQIS","HGCL2",26.186,1,44.005,10,365.947,#n/a,52.4,2,0.253,0.1,7.353,0.3,0.766,0.19,25.975,1,35.48,2,0.439,0.04,1.62,0.04,0.145,0.009,8.365,2,0.061,0.011,3.624,0.4,54.693,4,134.572,4,"A2H083Q01","A21J"
90214,2001-09-25 13:40:00,0,"DWS-RQIS","HGCL2",24.253,1,42.545,10,354.023,#n/a,51.3,2,0.255,0.1,8.618,0.3,0.643,0.19,28.19,1,32.307,2,0.201,0.04,1.832,0.04,0.09,0.009,8.641,2,0.054,0.011,2.468,0.4,56.491,4,125.347,4,"A2H083Q01","A21J"
90214,2001-10-09 13:25:00,0,"DWS-RQIS","HGCL2",24.619,1,44.936,10,341.839,#n/a,54.7,2,0.256,0.1,7.253,0.3,0.356,0.19,27.859,1,32.132,2,0.089,0.04,2.099,0.04,0.136,0.009,5.094,2,0.065,0.011,3.045,0.4,44.453,4,123.621,4,"A2H083Q01","A21J"
90214,2001-10-23 13:45:00,0,"DWS-RQIS","HGCL2",25.339,1,43.242,10,352.062,#n/a,52.1,2,0.246,0.1,7.936,0.3,0.543,0.19,24.863,1,36.494,2,0.107,0.04,2.108,0.04,0.11,0.009,8.859,2,0.071,0.011,3.493,0.4,43.668,4,131.709,4,"A2H083Q01","A21J"
90214,2001-11-06 13:55:00,0,"DWS-RQIS","HGCL2",35.361,1,44.749,5,360.69,#n/a,52.6,0.1,0.283,0.2,7.527,0.3,0.783,0.3,18.572,1,30.36,2,0.2,0.03,2.218,0.11,0.113,0.03,8.295,2,0.065,0.023,2.4,0.6,58.204,6,127.421,8,"A2H083Q01","A21J"
90214,2001-11-22 13:55:00,0,"DWS-RQIS","HGCL2",32.262,1,42.625,5,353.359,#n/a,51.7,0.1,0.27,0.2,6.863,0.3,0.15,0.3,17.26,1,37.789,2,0.053,0.03,2.282,0.11,0.088,0.03,8.44,2,0.038,0.023,0.941,0.6,47.407,6,130.076,8,"A2H083Q01","A21J"
90214,2001-12-04 14:05:00,0,"DWS-RQIS","HGCL2",34.821,1,44.598,10,356.059,#n/a,52.2,2,0.26,0.1,7.403,0.3,0.73,0.19,17.345,1,37.742,2,0.1,0.04,3.267,0.04,0.135,0.009,8.28,2,0.07,0.011,1.906,0.4,46.35,4,125.268,4,"A2H083Q01","A21J"
90214,2001-12-18 13:30:00,0,"DWS-RQIS","HGCL2",36.321,1,41.98,10,338.233,#n/a,52.3,2,0.309,0.1,7.824,0.3,0.815,0.19,17.81,1,34.773,2,0.122,0.04,1.416,0.04,0.145,0.009,8.891,2,0.081,0.011,1.631,0.4,43.926,4,121.891,4,"A2H083Q01","A21J"
90214,2002-01-01 11:55:00,0,"DWS-RQIS","HGCL2",32.213,1,47.153,10,341.023,#n/a,48.8,2,0.276,0.1,7.262,0.3,0.871,0.19,17.355,1,30.419,2,0.24,0.04,1.016,0.04,0.133,0.009,8.454,2,0.099,0.011,2.142,0.4,51.622,4,122.708,4,"A2H083Q01","A21J"
90214,2002-01-15 14:35:00,0,"DWS-RQIS","HGCL2",38.179,1,46.299,10,367.014,#n/a,51.7,2,0.271,0.1,7.993,0.3,1.254,0.19,19.479,1,32.871,2,0.597,0.04,0.763,0.04,0.278,0.009,8.341,2,0.201,0.011,3.907,0.4,38.755,4,146.322,4,"A2H083Q01","A21J"
90214,2002-01-29 14:00:00,0,"DWS-RQIS","HGCL2",32.596,1,52.597,10,374.126,#n/a,52.1,2,0.251,0.1,7.597,0.3,1.163,0.19,19.4,1,36.885,2,0.838,0.04,0.57,0.04,0.262,0.009,8.41,2,0.19,0.011,3.884,0.4,46.421,4,142.869,4,"A2H083Q01","A21J"
90214,2002-02-12 10:56:00,0,"DWS-RQIS","HGCL2",24.18,1,42.621,10,313.246,#n/a,45.8,2,0.286,0.1,7.215,0.3,2.065,0.19,16.323,1,37.73,2,0.079,0.04,0.719,0.04,0.146,0.009,8.532,2,0.04,0.011,1.632,0.4,49.322,4,108.395,4,"A2H083Q01","A21J"
90214,2002-02-26 13:45:00,0,"DWS-RQIS","HGCL2",33.218,1,43.98,10,348.999,#n/a,50.8,2,0.269,0.1,7.441,0.3,1.591,0.19,18.46,1,32.851,2,0.717,0.04,0.682,0.04,0.239,0.009,8.236,2,0.191,0.011,3.403,0.4,43.228,4,135.348,4,"A2H083Q01","A21J"
90214,2002-03-12 12:50:00,0,"DWS-RQIS","HGCL2",32.495,1,46.719,10,355.543,#n/a,50,2,0.276,0.1,7.36,0.3,0.858,0.19,17.057,1,36.869,2,0.49,0.04,0.739,0.04,0.234,0.009,8.039,2,0.159,0.011,3.904,0.4,50.85,4,130.84,4,"A2H083Q01","A21J"
90214,2002-03-26 13:15:00,0,"DWS-RQIS","HGCL2",31.257,1,44.745,10,337.537,#n/a,50.5,2,0.319,0.1,7.603,0.3,1.133,0.19,17.823,1,32.212,2,0.548,0.04,0.721,0.04,0.274,0.009,8.162,2,0.152,0.011,3.972,0.4,43.602,4,127.629,4,"A2H083Q01","A21J"
90214,2002-04-09 13:35:00,0,"DWS-RQIS","HGCL2",25.196,1,41.819,10,314.672,#n/a,47.4,2,0.275,0.1,7.191,0.3,0.873,0.19,16.253,1,37.448,2,0.191,0.04,0.475,0.04,0.129,0.009,8.144,2,0.07,0.011,3.217,0.4,50.395,4,109.519,4,"A2H083Q01","A21J"
90214,2002-04-23 14:20:00,0,"DWS-RQIS","HGCL2",27.056,1,49.126,10,323.954,#n/a,47.8,2,0.273,0.1,7.455,0.3,1.009,0.19,15.327,1,40.767,2,0.238,0.04,0.626,0.04,0.067,0.009,7.947,2,0.041,0.011,3.651,0.4,44.892,4,111.424,4,"A2H083Q01","A21J"
90214,2002-05-07 13:30:00,0,"DWS-RQIS","HGCL2",24.449,1,49.785,10,329.507,#n/a,47.6,2,0.269,0.1,7.596,0.3,0.755,0.19,16.862,1,40.381,2,0.276,0.04,0.865,0.04,0.115,0.009,8.372,2,0.088,0.011,3.523,0.4,50.746,4,110.694,4,"A2H083Q01","A21J"
90214,2002-05-21 13:40:00,0,"DWS-RQIS","HGCL2",28.979,1,47.478,10,337.891,#n/a,49.6,2,0.263,0.1,8.152,0.3,0.816,0.19,16.646,1,41.757,2,0.202,0.04,1.141,0.04,0.093,0.009,8.405,2,0.042,0.011,3.09,0.4,51.732,4,112.728,4,"A2H083Q01","A21J"
90214,2002-06-04 16:00:00,0,"DWS-RQIS","HGCL2",27.471,1,42.716,10,335.984,#n/a,48.2,2,0.255,0.1,7.641,0.3,0.344,0.19,17.851,1,40.951,2,0.02,0.04,1.131,0.04,0.04,0.009,8.043,2,0.028,0.011,1.363,0.4,54.408,4,114.474,4,"A2H083Q01","A21J"
